TF3237MSC-B2AG;"Iiyama ProLite TF3237MSC-B2AG - 32"" Class (31.5"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";244.08;295.34;;;840;TH-55LFV60W;
TF3237MSC-B3AG;"Iiyama ProLite TF3237MSC-B3AG - 32"" Class (31.5"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";504.28;610.18;;;841;TH-55LFV6W;
TF3237MSC-W3AG;"Iiyama ProLite TF3237MSC-W3AG - 32"" Class (31.5"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - white";1103.27;1334.96;;;814;TH-55LFV70W;
TF3238MSC-B1AG;"Iiyama ProLite TF3238MSC-B1AG - 32"" Class (31.5"" viewable) LED display - digital signage - with touchscreen 1920 x 1080 - edge-lit - black";723.71;875.69;;;2618;TH-55LFV8W;
TF4237MSC-B1AG;"Iiyama ProLite TF4237MSC-B1AG - 42"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";283.13;342.59;;;2617;TH-55SF2E;
TF4237MSC-B2AG;"Iiyama ProLite TF4237MSC-B2AG - 42"" Class LED display - digital signage / interactive communication - with touchscreen - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";87.35;105.69;;;2448;TH-55VF1HW;
TF4237MSC-B3AG;"Iiyama ProLite TF4237MSC-B3AG - 42"" Class LED display - digital signage / interactive communication - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";1901.87;2301.26;;;2705;TH-65BF1E;
TF4338MSC-B1AG;"Iiyama ProLite TF4338MSC-B1AG - 43"" Class (42.5"" viewable) LED display - digital signage / interactive communication - with touchscreen (multi touch) - 1080p (Full HD) 1920 x 1080 - black";569.35;688.91;;;30;TH-65BFE1W;
TF4637MSC-B2AG;"Iiyama ProLite TF4637MSC-B2AG - 46"" Class LED display - digital signage / interactive communication - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";153.19;185.36;;;1609;TH-65EF1E;
TF4938UHSC-B1AG;"Iiyama ProLite TF4938UHSC-B1AG - 49"" Class (48.5"" viewable) LED display - digital signage / interactive communication - with touchscreen (multi touch) - 4K UHD (2160p) 3840 x 2160 - matte black";141.58;171.31;;;870;TH-65LFB70E;
TF5538UHSC-B1AG;"Iiyama ProLite TF5538UHSC-B1AG - 55"" Class (55"" viewable) LED display - digital signage / interactive communication - with touchscreen (multi touch) - 4K UHD (2160p) 3840 x 2160 - matte black";2997.13;3626.53;;;874;TH-65LFC70E;
TF5538UHSC-W1AG;"Iiyama ProLite TF5538UHSC-W1AG - 55"" Class (55"" viewable) LED display - digital signage / interactive communication - with touchscreen (multi touch) - 4K UHD (2160p) 3840 x 2160 - matt white";3069.78;3714.43;;;885;TH-65LFE8E;
TF6537UHSC-B1AG;"Iiyama ProLite TF6537UHSC-B1AG - 65"" Class (65"" viewable) LED display - digital signage - with touchscreen - 4K UHD (2160p) 3840 x 2160 - black";139.51;168.81;;;2616;TH-65SF2E;
TF6537UHSC-B2AG;"Iiyama ProLite TF6537UHSC-B2AG - 65"" Class LED display - digital signage / interactive communication - with touchscreen - 4K UHD (2160p) 3840 x 2160 - E-LED Backlight - black";619.94;750.13;;;877;TH-70LF50ER;
TH-32EF1E;"Panasonic TH-32EF1E - 32"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";292.23;353.60;;;29;TH-70SF2HW;
TH4264MIS-B1AG;"Iiyama ProLite TH4264MIS-B1AG - 42"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";141.52;171.24;;;28;TH-75BQE1W;
TH4264MIS-B2AG;"Iiyama ProLite TH4264MIS-B2AG - 42"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";1753.44;2121.66;;;2965;TH-75EF1W;
TH4265MIS-B1AG;"Iiyama ProLite TH4265MIS-B1AG - 42"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";1629.87;1972.14;;;1588;TH-80BF1E;
TH-42AF1-SST;"Panasonic TH-42AF1-SST - 42"" Class - AF1-SST series LED display - digital signage / interactive communication - with touchscreen (multi touch) - 1080p (Full HD) 1920 x 1080 - edge-lit";237.74;287.67;;;876;TH-80LF50ER;
TH-42AF1W;"Panasonic TH-42AF1W - 42"" Class - AF1 series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black. metal";7716.01;9336.37;;;869;TH-80LFB70E;
TH-42LF80-SST;"Panasonic TH-42LF80-SST - 42"" Class - LF80-SST Series LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";4342.1;5253.94;;;873;TH-80LFC70E;
TH-42LF80W;"Panasonic TH-42LF80W - 42"" Class - LF80 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1080.84;1307.82;;;27;TH-80SF2HW;
TH-42LF8W;"Panasonic TH-42LF8W - 42"" Class - LF8 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";910.31;1101.48;;;2451;TH-84EF1W;
TH-42SF1HW;"Panasonic TH-42SF1HW - 42"" Class - SF1H Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";394.94;477.88;;;808;TH-84LQ70W;
TH-43LFE8E;"Panasonic TH-43LFE8E - 43"" Class - LFE8 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";640.03;774.44;;;806;TH-98LQ70W;
TH-43SF2E;"Panasonic TH-43SF2E - 43"" Class - SF2 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";179.52;217.22;;;1321;TM-22;
TH4664MIS-B1AG;"Iiyama ProLite TH4664MIS-B1AG - 46"" Class (46"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";64.29;77.79;;;2846;TM220011E0100;
TH-47LFV5W;"Panasonic TH-47LFV5W - 47"" Class - LFV5 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";13559.1;16406.51;;;2845;TM230011E0100;
TH-47LFX60W;"Panasonic TH-47LFX60W - 47"" Class - LFX60 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black cabinet with silver back cover";9467.87;11456.12;;;793;TRASRO11559;
TH-47LFX6NW;"Panasonic TH-47LFX6NW - 47"" Class - LFX6N LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black cabinet with silver back cover";3857.14;4667.14;;;2142;TRASRO20130;
TH-48LFE8E;"Panasonic TH-48LFE8E - 48"" Class - LFE8 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";2716.6;3287.09;;;1789;TRASRO20131;
TH-49AF1-SST;"Panasonic TH-49AF1-SST - 49"" Class - AF1-SST series LED display - digital signage - with built-in PC and touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black. metal";3035.08;3672.45;;;1275;TRASRO41017;
TH-49AF1W;"Panasonic TH-49AF1W - 49"" Class - AF1 series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black. metal";1311.78;1587.25;;;2097;TRASRO42097;
TH-49LF80-SST;"Panasonic TH - 49"" Class - LF80-SST Series LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";4841.42;5858.12;;;821;TRASRO42099;
TH-49LF80W;"Panasonic TH-49LF80W - 49"" Class - LF80 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1915.25;2317.45;;;1503;TRASRO42101;
TH-49LFV8W;"Panasonic TH-49LFV8W - 49"" Class - LFV8 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1404.96;1700.00;;;352;TRASRO42106;
TH-49SF1HW;"Panasonic TH-49SF1HW - 49"" Class - SF1H Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";5311.36;6426.75;;;2062;TRASRO44579;
TH-49SF2E;"Panasonic TH-49SF2E - 49"" Class - SF2 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";3005.7;3636.90;;;2537;TSP300-A;
TH-50LFB70E;"Panasonic TH-50LFB70E - 50"" Class - LFB70 LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";10677.27;12919.50;;;3122;TV-917HDMI;
TH-50LFC70E;"Panasonic TH-50LFC70E - 50"" Class - LFC70 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";12809.68;15499.71;;;1950;TX-15;
TH5563MIS-B1;"Iiyama ProLite TH5563MIS-B1 - 55"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";219.18;265.21;;;2844;TX150011E0100;
TH5563MIS-B1AG;"Iiyama ProLite TH5563MIS-B1AG - 55"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";74.42;90.05;;;1949;TX-17;
TH5565MIS-B1AG;"Iiyama ProLite TH5565MIS-B1AG - 55"" Class (54.6"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";2057.25;2489.27;;;2843;TX170011E0100;
TH5565MIS-W1AG;"Iiyama ProLite TH5565MIS-W1AG - 55"" Class (54.6"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - white";141.56;171.29;;;1948;TX-19;
TH-55AF1-SST;"Panasonic TH-55AF1-SST - 55"" Class - AF1-SST series LED display - digital signage - with built-in PC and touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black. metal";3637.19;4401.00;;;2842;TX190011E0100;
TH-55AF1W;"Panasonic TH-55AF1W - 55"" Class - AF1 series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black. metal";13610.17;16468.31;;;360;TX-22;
TH-55LF80-SST;"Panasonic TH - 55"" Class - LF80-SST Series LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";5707.87;6906.52;;;2841;TX220011E0100;
TH-55LF80W;"Panasonic TH-55LF80W - 55"" Class - LF80 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";3783.37;4577.88;;;1947;TX-42;
TH-55LF8W;"Panasonic TH-55LF8W - 55"" Class - LF8 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";40616.96;49146.52;;;1332;U-17;
TH-55LFE8E;"Panasonic TH-55LFE8E - 55"" Class - LFE8 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1528.38;1849.34;;;2840;U170B011E0100;
TH-55LFV60W;"Panasonic TH-55LFV60W - 55"" Class - LFV60 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";3704.4;4482.32;;;181;U170C011E0100;
TH-55LFV6W;"Panasonic TH-55LFV6W - 55"" Class - LFV6 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";2746.81;3323.64;;;1331;U-19;
TH-55LFV70W;"Panasonic TH-55LFV70W - 55"" Class (54.6"" viewable) - LFV70 LED TV - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";5401.78;6536.15;;;2839;U190B011E0100;
TH-55LFV8W;"Panasonic TH-55LFV8W - 55"" Class - LFV8 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1801.48;2179.79;;;204;U-23;
TH-55SF2E;"Panasonic TH-55SF2E - 55"" Class - SF2 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";4650.51;5627.12;;;1316;U2300011E0100;
TH-55VF1HW;"Panasonic TH-55VF1HW - 55"" Class - VF1H LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1620.19;1960.43;;;2970;U2777PQU;
TH-65BF1E;"Panasonic TH-65BF1E - 65"" Class (64.5"" viewable) LED display - digital signage / interactive communication - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";4972.08;6016.22;;;3156;U2879VF;
TH-65BFE1W;"Panasonic TH-65BFE1W - 65"" Class (64.5"" viewable) - BFE1 Series LED display - digital signage / interactive communication - with touchscreen (multi touch) - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";6045.65;7315.24;;;625;U3277FWQ;
TH-65EF1E;"Panasonic TH-65EF1E - 65"" Class - EF1 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";860.24;1040.89;;;2826;U3277PWQU;
TH-65LFB70E;"Panasonic TH-65LFB70E - 65"" Class - LFB70 LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";3017.12;3650.72;;;965;UM.BV6EE.005;
TH-65LFC70E;"Panasonic TH-65LFC70E - 65"" Class - LFC70 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2440.52;2953.03;;;659;UM.CB6EE.018;
TH-65LFE8E;"Panasonic TH-65LFE8E - 65"" Class - LFE8 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";23.42;28.34;;;2746;UM.CB6EE.A01;
TH-65SF2E;"Panasonic TH-65SF2E - 65"" Class - SF2 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2227.36;2695.11;;;1984;UM.CB6EE.A06;
TH-70LF50ER;"Panasonic TH-70LF50ER - 70"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - black";2135.17;2583.56;;;2708;UM.CX0EE.P01;
TH-70SF2HW;"Panasonic TH-70SF2HW - 70"" Class - SF2H Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";8145.7;9856.30;;;1893;UM.CZ1EE.001;
TH-75BQE1W;"Panasonic TH-75BQE1W - 75"" Class (74.5"" viewable) - BQE1 Series LED display - digital signage / interactive communication - with touchscreen - 4K UHD (2160p) 3840 x 2160 - direct-lit LED - black";11068.16;13392.47;;;1892;UM.CZ1EE.P01;
TH-75EF1W;"Panasonic TH-75EF1W - 75"" Class - EF1 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1538.82;1861.97;;;976;UM.EB6EE.001;
TH-80BF1E;"Panasonic TH-80BF1E - 80"" Class LED display - digital signage / interactive communication - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";3519.55;4258.66;;;1570;UM.EB6EE.005;
TH-80LF50ER;"Panasonic TH-80LF50ER - 80"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - black";6481.42;7842.52;;;902;UM.EB6EE.009;
TH-80LFB70E;"Panasonic TH-80LFB70E - 80"" Class - LFB70 LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";5643.7;6828.88;;;293;UM.EV6EE.008;
TH-80LFC70E;"Panasonic TH-80LFC70E - 80"" Class - LFC70 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";4423.44;5352.36;;;3084;UM.FB6EE.002;
TH-80SF2HW;"Panasonic TH-80SF2HW - 80"" Class - SF2H Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";16075.99;19451.95;;;1494;UM.FB6EE.009;
TH-84EF1W;"Panasonic TH-84EF1W - 84"" Class - EF1 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1181.82;1430.00;;;977;UM.FB6EE.011;
TH-84LQ70W;"Panasonic TH-84LQ70W - 84"" Class - LQ70 LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - edge-lit. local dimming - black";2571.43;3111.43;;;373;UM.FB6EE.013;
TH-98LQ70W;"Panasonic TH-98LQ70W - 97.5"" Class - LQ70 LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - local dimming. direct-lit LED - black";5804.78;7023.78;;;450;UM.FB6EE.031;
TM-22;"Neovo TM-22 - LED monitor - 21.5"" - touchscreen - 1920 x 1080 Full HD (1080p) - 220 cd/m¤ - 1000:1 - 3 ms - HDMI. VGA. DisplayPort - speakers";307.23;371.75;;;3083;UM.FB6EE.045;
TM220011E0100;"Neovo TM-22 - LED monitor - 21.5"" - touchscreen - 1920 x 1080 Full HD (1080p) - 220 cd/m¤ - 1000:1 - 3 ms - HDMI. VGA. DisplayPort - speakers";21686.96;26241.22;;;658;UM.FB6EE.A07;
TM230011E0100;"Neovo TM-23 - LED monitor - 23"" - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 220 cd/m¤ - 1000:1 - 3 ms - HDMI. VGA. DisplayPort - speakers";609.92;738.00;;;657;UM.FB6EE.A08;
TRASRO11559;Tracer - Screen cleaning cloth;1.99;2.41;;;427;UM.FB6EE.A15;
TRASRO20130;Tracer - Cleaning wipes;124.29;150.39;;;607;UM.FB6EE.C01;
TRASRO20131;Tracer - Screen cleaning spray;405.48;490.63;;;2786;UM.FB7EE.004;
TRASRO41017;Tracer MINI - Screen cleaning cloth;1.67;2.02;;;2962;UM.FG6EE.016;
TRASRO42097;Tracer LCD Foam - Cleaning foam;2.3;2.78;;;1337;UM.FG6EE.B06;
TRASRO42099;Tracer - Screen cleaning spray;2493.43;3017.05;;;978;UM.FV6EE.005;
TRASRO42101;Tracer - Screen cleaning spray;138.55;167.65;;;449;UM.FV6EE.026;
TRASRO42106;Tracer - Display cleaning kit;2.87;3.47;;;386;UM.FX0EE.001;
TRASRO44579;Tracer - Screen cleaning spray;208.81;252.66;;;656;UM.FX0EE.005;
TSP300-A;LG TSP300-A 1920 x 1080 pixels;265.66;321.45;;;2987;UM.FX0EE.B01;
TV-917HDMI;"DELTACO TV-917HDMI - LCD monitor - 17"" - touchscreen - 1280 x 1024 - 420 cd/m¤ - 500:1 - 4 ms - HDMI. VGA - black";1375.87;1664.80;;;1626;UM.FX1EE.001;
TX-15;"Neovo TX-15 - LED monitor - 15"" - touchscreen - 1024 x 768 - 250 cd/m¤ - 700:1 - 4 ms - DVI-D. VGA";154.99;187.54;;;764;UM.HB0EE.A08;
TX150011E0100;"Neovo TX-15 - LED monitor - 15"" - touchscreen - 1024 x 768 - TN - 250 cd/m¤ - 700:1 - 4 ms - DVI-D. VGA - black";385.67;466.66;;;616;UM.HB1EE.A01;
TX-17;"Neovo TX-17 - LED monitor - 17"" - touchscreen - 1280 x 1024 - 250 cd/m¤ - 1000:1 - 3 ms - DVI-D. VGA";528.92;639.99;;;3127;UM.HB1EE.A05;
TX170011E0100;"Neovo TX-17 - LED monitor - 17"" (17"" viewable) - touchscreen - 1280 x 1024 - 250 cd/m¤ - 1000:1 - 3 ms - DVI-D. VGA";452.46;547.48;;;1672;UM.HB1EE.B01;
TX-19;"Neovo TX-19 - LED monitor - 19"" (19"" viewable) - touchscreen - 1280 x 1024 - 250 cd/m¤ - 1000:1 - 3 ms - DVI-D. VGA";559.04;676.44;;;3082;UM.HB6EE.B02;
TX190011E0100;"Neovo TX-19 - LED monitor - 19"" (19"" viewable) - touchscreen - 1280 x 1024 - 250 cd/m¤ - 1000:1 - 3 ms - DVI-D. VGA";547.88;662.93;;;2670;UM.HB6EE.C01;
TX-22;"Neovo TX-22 - LED monitor - 21.5"" - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m¤ - 1000:1 - 7 ms - DVI-D. VGA";751.81;909.69;;;655;UM.HB6EE.C05;
TX220011E0100;"Neovo TX-22 - LED monitor - 21.5"" - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m¤ - 1000:1 - 7 ms - DVI-D. VGA";576.49;697.55;;;2791;UM.HB6EE.E01;
TX-42;"Neovo TX-42 - LED monitor - 42"" - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 400 cd/m¤ - 1000:1 - 9 ms - 2xHDMI. DVI-D. VGA. DisplayPort. S-Video. RCA. BNC - speakers";602.41;728.92;;;602;UM.HB7EE.005;
U-17;"Neovo U-17 - LCD monitor - 17"" - 1280 x 1024 - 250 cd/m¤ - 1000:1 - 3 ms - DVI-D. VGA - speakers";208.43;252.20;;;2204;UM.HE1EE.001;
U170B011E0100;"Neovo U-17 - LCD monitor - 17"" - 1280 x 1024 - 250 cd/m¤ - 1000:1 - 3 ms - DVI-D. VGA - speakers";614.64;743.71;;;1779;UM.HE3EE.005;
U170C011E0100;"Neovo U-17 - LED monitor - 17"" - 1280 x 1024 - 250 cd/m¤ - 1000:1 - 3 ms - DVI-D. VGA - speakers";242.08;292.92;;;1815;UM.HG6EE.A05;
U-19;"Neovo U-19 - LCD monitor - 19"" - 1280 x 1024 - 250 cd/m¤ - 1000:1 - 3 ms - DVI-D. VGA - speakers";250.6;303.23;;;1618;UM.HH7EE.001;
U190B011E0100;"Neovo U-19 - LED monitor - 19"" (19"" viewable) - 1280 x 1024 - 250 cd/m¤ - 1000:1 - 3 ms - DVI-D. VGA - speakers";691.01;836.12;;;3149;UM.HH7EE.018;
U-23;"Neovo U-23 - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - 250 cd/m¤ - 3 ms - HDMI. DVI-D. VGA - speakers";278.31;336.76;;;601;UM.HP0EE.001;
U2300011E0100;"Neovo U-23 - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - 250 cd/m¤ - 3 ms - HDMI. DVI-D. VGA - speakers";351.63;425.47;;;3128;UM.HR1EE.001;
U2777PQU;"AOC Pro-line U2777PQU - LED monitor - 27"" - 3840 x 2160 4K - IPS - 350 cd/m¤ - 1000:1 - 4 ms - HDMI (MHL). VGA. DVI-D. DisplayPort - speakers - black. silver";192.77;233.25;;;3129;UM.HS0EE.001;
U2879VF;"AOC Featured U2879VF - LED monitor - 28"" (27.9"" viewable) - 3840 x 2160 4K UHD (2160p) - 300 cd/m¤ - 1000:1 - 1 ms - HDMI (MHL). VGA. DVI-D. DisplayPort - black & silver";103.61;125.37;;;2644;UM.HT2EE.005;
U3277FWQ;"AOC Pro-line U3277FWQ - LED monitor - 31.5"" (31.5"" viewable) - 3840 x 2160 - A-MVA - 350 cd/m¤ - 3000:1 - 4 ms - HDMI. MHL. DVI. DisplayPort. VGA - speakers - black/silver";378.29;457.73;;;1583;UM.HT2EE.009;
U3277PWQU;"AOC Pro-line U3277PWQU - LCD monitor - 31.5"" - 3840 x 2160 4K - MVA - 350 cd/m¤ - 3000:1 - 4 ms - HDMI. DVI-D. VGA. DisplayPort. MHL - speakers - black. silver";3917.68;4740.39;;;2830;UM.HV6EE.C05;
UM.BV6EE.005;"Acer V176Lbmd - LED monitor - 17"" (17"" viewable) - 1280 x 1024 - TN - 250 cd/m¤ - 1000:1 - 5 ms - DVI-D. VGA - speakers - black";139.78;169.13;;;600;UM.HV7EE.004;
UM.CB6EE.018;"Acer B346CK - LED monitor - 34"" - 3440 x 1440 QHD - IPS - 320 cd/m¤ - 6 ms - HDMI. DisplayPort. HDMI (MHL) - speakers - black";831.1;1005.63;;;387;UM.HX0EE.002;
UM.CB6EE.A01;"Acer B196L - LED monitor - 19"" - 1280 x 1024 - TN - 250 cd/m¤ - 5 ms - DVI. VGA - speakers - dark grey";3062.21;3705.27;;;1655;UM.HX0EE.A01;
UM.CB6EE.A06;"Acer B196L - LED monitor - 19"" - 1280 x 1024 - TN - 250 cd/m¤ - 5 ms - DVI. VGA - speakers - white";154.34;186.75;;;1217;UM.HX1EE.005;
UM.CV6EE.B08;"Acer V196L - LED monitor - 19"" - 1280 x 1024 - 250 cd/m¤ - 5 ms - DVI. VGA - speakers - black";225.01;272.26;;;1361;UM.HX1EE.023;
UM.CX0EE.P01;"Acer Predator X34P - LED monitor - curved - 34"" - 3440 x 1440 UWQHD - IPS - 300 cd/m¤ - 4 ms - HDMI. DisplayPort - speakers - black";716.53;867.00;;;3046;UM.HX1EE.A01;
UM.CZ1EE.001;"Acer Predator Z301C - LED monitor - curved - 29.5"" - 2560 x 1080 - VA - 300 cd/m¤ - 3000:1 - 4 ms - HDMI. DisplayPort - speakers - black";10701.7;12949.06;;;2954;UM.HX1EE.A05;
UM.CZ1EE.P01;"Acer Predator Z35P - LED monitor - curved - 35"" - 3440 x 1440 UWQHD - VA - 300 cd/m¤ - 4 ms - HDMI. DisplayPort - speakers - black";681.93;825.14;;;2800;UM.HX1EE.A12;
UM.EB6EE.001;"Acer B226WLymdpr - LED monitor - 22"" - 1680 x 1050 - 250 cd/m¤ - 5 ms - DVI. VGA. DisplayPort - speakers - dark grey";215.37;260.60;;;1653;UM.HX2EE.005;
UM.EB6EE.005;"Acer B226WLymdr - LED monitor - 22"" - 1680 x 1050 - TN - 250 cd/m¤ - 5 ms - DVI. VGA - speakers - dark grey";400.76;484.92;;;2964;UM.HX2EE.D01;
UM.EB6EE.009;"Acer B226WLwmdr - LED monitor - 22"" - 1680 x 1050 - TN - 250 cd/m¤ - 1000:1 - 5 ms - DVI. VGA - speakers - white";497.71;602.23;;;654;UM.HX3EE.A01;
UM.EV6EE.008;"Acer V226WLbmd - LED monitor - 22"" - 1680 x 1050 - TN - 250 cd/m¤ - 5 ms - DVI-D. VGA - speakers - black";185.11;223.98;;;2984;UM.HZ1EE.001;
UM.FB6EE.002;"Acer B246HLwmdr - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - 250 cd/m¤ - 5 ms - DVI. VGA - speakers - light grey";263.86;319.27;;;1582;UM.JB6EE.001;
UM.FB6EE.009;"Acer B246HLymdr - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m¤ - 5 ms - DVI-D. VGA - speakers - dark grey";1.52;1.84;;;3081;UM.JB6EE.005;
UM.FB6EE.011;"Acer B246HLymdpr - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - 250 cd/m¤ - 5 ms - DVI. VGA. DisplayPort - speakers - dark grey";158.94;192.32;;;2882;UM.JE1EE.A01;
UM.FB6EE.013;"Acer B246HLymdprz - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m¤ - 5 ms - DVI. VGA. DisplayPort - speakers - dark grey";183.99;222.63;;;599;UM.JP0EE.001;
UM.FB6EE.031;"Acer B246WL - LED monitor - 24"" - 1920 x 1200 - IPS - 300 cd/m¤ - 6 ms - DVI. VGA. DisplayPort - speakers - dark grey";510.41;617.60;;;243;UM.JX1EE.001;
UM.FB6EE.045;"Acer CB241H bmidr - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - 250 cd/m¤ - 1 ms - HDMI. DVI. VGA - speakers - black";627.71;759.53;;;2925;UM.JZ1EE.005;
UM.FB6EE.A07;"Acer B246WLAwmdprx - LED monitor - 24"" - 1920 x 1200 - IPS - 300 cd/m¤ - 1000:1 - 5 ms - DVI. VGA. DisplayPort - speakers - white";319.98;387.18;;;1826;UM.KX2EE.001;
UM.FB6EE.A08;"Acer B246WL - LED monitor - 24"" - 1920 x 1200 - IPS - 300 cd/m¤ - 6 ms - DVI. VGA. DisplayPort - speakers - dark grey";264.93;320.57;;;3079;UM.MD0EE.004;
UM.FB6EE.A15;"Acer B246WLAymdprzx - LED monitor - 24"" (24"" viewable) - 1920 x 1200 - IPS - 300 cd/m¤ - 1000:1 - 5 ms - DVI. VGA. DisplayPort - speakers";2969.58;3593.19;;;2672;UM.ME0EE.010;
UM.FB6EE.C01;"Acer B246HL - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m¤ - 5 ms - DVI. VGA. DisplayPort - speakers - dark grey";264.93;320.57;;;653;UM.ND0EE.003;
UM.FB7EE.004;"Acer B247Wbmiprzx - LED monitor - 24"" - 1920 x 1200 Full HD (1080p) - IPS - 300 cd/m¤ - 1000:1 - 4 ms - HDMI. VGA. DisplayPort - speakers - matte black";6391.3;7733.47;;;3078;UM.ND0EE.009;
