349X7FJEW/00;"Philips Brilliance X-line 349X7FJEW - LED monitor - curved - 34"" (34"" viewable) - 3440 x 1440 - 300 cd/mz - 3000:1 - 4 ms - 2xHDMI. DisplayPort - white. glossy. silver chrome";660.75;
VG2433MH-EU;"ViewSonic VG2433MH - LED monitor - 24"" (23.6"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 300 cd/mz - 1000:1 - 5 ms - HDMI. DVI. VGA - speakers";172.64;
210-AMKP;"Dell E2318HN - LED monitor - 23"" (23"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA - black";106.02;
210-AMNV;"Dell E2418HN - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA";124.1;
e970swn;"AOC E970SWN - LED monitor - 18.5"" - 1366 x 768 - 200 cd/mz - 5 ms - VGA - black";62.14;
CZART AS-01;ART AS-01 - Cleaning wipes;1.6;
VA2445-LED;"ViewSonic VA2445-LED - LED monitor - 24"" (23.6"" viewable) - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - black";153.82;
210-AKMP;"Dell P2418HZ - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 6 ms - HDMI. VGA. DisplayPort - speakers - black";218.07;
I2381FH;"AOC Style I2381FH - LCD monitor - 23"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 4 ms - HDMI. VGA - black";120.49;
VG245Q;"ASUS VG245Q - LCD monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1 ms - 2xHDMI. VGA. DisplayPort - speakers - black";197.42;
SC-24AH;"Neovo SC-24AH - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA. BNC. S-Video - speakers";271.08;
VX2776-SMHD-EU;"ViewSonic VX2776-smhd - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 4 ms - HDMI. VGA. DisplayPort - speakers";270.48;
CW-1031;ColorWay 3 in 1 for Screen and Monitor Cleaning CW-1031 - Screen cleaning kit;2.49;
223V5LSB/00;"Philips V-line 223V5LSB - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - matte black. textured black";79.7;
24M38H-B/EU;"LG 24M38H-B - LED monitor - 23.6"" - 1920 x 1080 Full HD (1080p) - 200 cd/mz - 1000:1 - 5 ms - HDMI. VGA";106.02;
23MP48HQ-P/EU;"LG 23MP48HQ-P - LCD monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA";120.95;
258B6QUEB/00;"Philips Brilliance B-line 258B6QUEB - LED monitor - 25"" - 2560 x 1440 - IPS - 350 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA. DisplayPort. USB - speakers - textured black with black stand";324.66;
E2070SWN;"AOC E2070SWN - LED monitor - 19.5"" (19.5"" viewable) - 1600 x 900 - 200 cd/mz - 5 ms - VGA - black";64.72;
LS24F350FHUXEN;"Samsung SF350 Series S24F350FHU - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 250 cd/mz - 1000:1 - 4 ms - HDMI. VGA - shiny black";128.92;
TRASRO44579;Tracer - Screen cleaning spray;1.94;
LS24E65KBWV/EN;"Samsung SE650 Series S24E650BW - LED monitor - 24"" - 1920 x 1200 Full HD - Plane to Line Switching (PLS) - 250 cd/mz - 1000:1 - 4 ms - DVI. VGA - black";208.81;
LS24E45KBSV/EN;"Samsung SE450 Series S24E450B - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 5 ms - DVI. VGA - black";136.49;
LS22E65UDS/EN;"Samsung SE650 Series S22E650D - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 250 cd/mz - 1000:1 - 4 ms - DVI. VGA. DisplayPort - black";209.52;
E2470SWDA;"AOC E2470SWDA - LED monitor - 23.6"" (23.6"" viewable) - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - speakers";111.16;
W3R46AA#ABB;"HP v243 - LED monitor - 24"" (24"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - black";140.96;
276E8FJAB/00;"Philips E-line 276E8FJAB - LED monitor - 27"" - 2560 x 1440 QHD - IPS - 350 cd/mz - 1000:1 - 4 ms - HDMI. VGA. DisplayPort - speakers - black. gun metal";383.8;
223S7EYMB/00;"Philips S-line 223S7EYMB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 5 ms - VGA. DisplayPort - speakers - black. textured black";129.29;
LU28E85KRS/EN;"Samsung UE850 Series U28E850R - LED monitor - 28"" - 3840 x 2160 4K UHD (2160p) - TN - 370 cd/mz - 1000:1 - 1 ms - 2xHDMI. DisplayPort - black. titan silver";385.54;
CUH-ZVR1;"Sony PlayStation VR CUH-ZVR1 - Virtual reality headset - 5.7"" - portable - 1920 x 1080 Full HD (1080p) - HDMI";253.65;
PF23.0W9;"3M Privacy Filter for 23"" Widescreen Monitor - Display privacy filter - 23"" wide - black";140.84;
LS22E390HS/EN;"Samsung SE390 Series S22E390H - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 250 cd/mz - 1000:1 - 4 ms - HDMI. VGA - high-gloss black";107.23;
XU2590HS-B1;"Iiyama ProLite XU2590HS-B1 - LED monitor - 25"" (25"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - speakers - black";220.96;
273V7QJAB/00;"Philips V-line 273V7QJAB - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - IPS - 1000:1 - 5 ms - HDMI. VGA. DisplayPort - speakers - black. textured black";159.4;
223V7QHAB/00;"Philips V-line 223V7QHAB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA - speakers - black";106.01;
9H.LEYLA.TBE;"BenQ GW2470HM - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - A-MVA+ - 250 cd/mz - 3000:1 - 4 ms - HDMI. DVI. VGA - speakers - textured black. glossy black";126.13;
B2280HS-W1;"Iiyama ProLite B2280HS-1 - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - speakers - white";177.05;
VT168H;"ASUS VT168H - LED monitor - 15.6"" - touchscreen - 1366 x 768 - 200 cd/mz - HDMI. DVI-D. VGA - black";152.92;
BDL4330QL/00;"Philips Signage Solutions Q-Line BDL4330QL - 43"" Class (42.5"" viewable) - Q-Line LED display - digital signage - 1080p (Full HD) 1920 x 1080";581.73;
M2060SWDA2;"AOC Pro-line M2060SWDA2 - LED monitor - 19.53"" (19.53"" viewable) - 1920 x 1080 Full HD (1080p) - MVA - 250 cd/mz - 3000:1 - 5 ms - DVI. VGA - speakers - black";75.95;
90LM033C-B02670;"ASUS VZ239Q - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA. DisplayPort - speakers - black";224.06;
UM.WX0EE.001;"Acer KA220HQ - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 200 cd/mz - 5 ms - HDMI. DVI. VGA - black";85.54;
237E7QDSB/00;"Philips E-line 237E7QDSB - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA. HDMI (MHL) - glossy black";116.59;
200V4LAB2/00;"Philips V-line 200V4LAB2 - LED monitor - 20"" (19.5"" viewable) - 1600 x 900 - 200 cd/mz - 600:1 - 5 ms - DVI-D. VGA - speakers - textured black. glossy black";81.47;
E2475PWJ;"AOC Pro-line E2475PWJ - LED monitor - 23.6"" - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1000:1 - 2 ms - HDMI. DVI. VGA - speakers";137.33;
CL01;Acme Start - Cleaning wipes;1.84;
210-AJVN;"Dell SE2717H - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 300 cd/mz - 1000:1 - 6 ms - HDMI. VGA";169.89;
LH49PHFPMGC/EN;"Samsung PH49F-P - 49"" Class - PHF-P Series LED display - digital signage - Tizen OS - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1.234.30;
LS22E45KBSV/EN;"Samsung SE450 Series S22E450B - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 5 ms - DVI. VGA - black";119.28;
223V5LSB/62;"Philips V-line 223V5LSB - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1000:1 - 5 ms - VGA - matte black. textured black";81.22;
210-AFPP;"Dell E2216h - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 5 ms - VGA. DisplayPort - black - with 3-Years Advance Exchange Service";103.61;
210-AGTR;"Dell UltraSharp UP2716D - LED monitor - 27"" (27"" viewable) - 2560 x 1440 QHD - IPS - 300 cd/mz - 1000:1 - 6 ms - 2xHDMI (MHL). DisplayPort. Mini DisplayPort - black - with 3-Years Advanced Exchange Warranty";550.6;
N3H14AA#ABB;"HP ProDisplay P240va - LED monitor - 23.8"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - VA - 250 cd/mz - 3000:1 - 8 ms - HDMI. VGA. DisplayPort - black";162.89;
60E2GAT1EU;"Lenovo ThinkVision X1 - LED monitor - 27"" (27"" viewable) - 3840 x 2160 4K - IPS - 300 cd/mz - 1300:1 - 6 ms - HDMI. DisplayPort. USB - speakers - black";661;
210-AICW_5Y;"Dell U2717D 27 "". IPS. QHD. 2560 x 1440 pixels. 16:9. 6 ms. 350 cd/mz. Black. Warranty 60 month(s)";433.74;
210-AFQP;"Dell 19 Monitor E1916HV - 47cm(18.5"") Black EUR";81.37;
210-AJDQ_5Y;"Dell P2217H 21.5 "". IPS. FHD. 1920 x 1080 pixels. 16:9. 6 ms. 250 cd/mz. Black. Warranty 60 month(s)";140.96;
61A6MAT3EU;"Lenovo ThinkVision T24i-10 - LED monitor - 23.8"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 6 ms - HDMI. VGA. DisplayPort - black";208.53;
61A5GAT3EU;"Lenovo ThinkVision P24q - LED monitor - 23.8"" (23.8"" viewable) - 2560 x 1440 - IPS - 300 cd/mz - 1000:1 - 4 ms - 2xHDMI. DisplayPort. Mini DisplayPort - raven black";235.35;
23MB35PM-B/EU;"LG 23MB35PM-B - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - speakers - anthracite dark";153.42;
223V5LHSB/00;"Philips V-line 223V5LHSB - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA - textured black. black hairline";87.29;
E2270SWHN;"AOC e2270swhn - LED monitor - 21.5"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - 200 cd/mz - 700:1 - 5 ms - HDMI. VGA";83.14;
241S4LCB/00;"Philips S-line 241S4LCB - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - textured black with black stand";129.04;
LC27F396FHUXEN;"Samsung CF396 Series C27F396FHU - LED monitor - curved - 27"" - 1920 x 1080 Full HD (1080p) - VA - 250 cd/mz - 3000:1 - 4 ms - HDMI. VGA - shiny black";185.54;
TD-E653;"Toshiba TD-E653 - 65"" Class - TD-E3 Series LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - direct-lit LED - matte black";1.502.36;
9H.L6XLA.DBE;"BenQ GL2250HM - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - speakers";95.12;
98044058406;"3M Anti-Glare Filter for 23"" Widescreen Monitor - Display screen filter - 23"" (LCD) - clear";82.27;
I2281FWH;"AOC Style I2281FWH - LCD monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 4 ms - HDMI. VGA - black";114;
LS27E391HS/EN;"Samsung SE391 Series S27E391H - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 300 cd/mz - 1000:1 - 4 ms - HDMI. VGA - white glossy";197.59;
I2269VWM;"AOC Value I2269VWM - LED monitor - 21.5"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 6 ms - 2xHDMI. VGA. DisplayPort - speakers";109.07;
90LM0183-B01170;"ASUS MB169B+ - LED monitor - 15.6"" - portable - 1920 x 1080 Full HD (1080p) - IPS - 200 cd/mz - 14 ms - USB - black. silver";263.98;
29UB67-B/EU;"LG 29UB67-B - LED monitor - 29"" - 2560 x 1080 - AH-IPS - 300 cd/mz - 1000:1 - 5 ms - 2xHDMI. DVI-D. DisplayPort - speakers - matte black";280.72;
VX2757-MHD-EU;"ViewSonic VX2757-MHD - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/mz - 1200:1 - 1 ms - HDMI. VGA. DisplayPort - speakers";193.19;
43SM5KC-B/EU;"LG 43SM5KC-B - 43"" Class - SM5KC Series LED display - digital signage - webOS - 1080p (Full HD) 1920 x 1080 - black";790.91;
27UD88-W/EU;"LG 27UD88-W - LED monitor - 27"" - 3840 x 2160 4K - AH-IPS - 350 cd/mz - 1000:1 - 5 ms - 2xHDMI. DisplayPort. USB - white. silver";529.52;
25UM58-P/EU;"LG 25UM58-P - LED monitor - 25"" - 2560 x 1080 - IPS - 250 cd/mz - 1000:1 - 5 ms - 2xHDMI";159.04;
24MP58VQ-P/EU;"LG 24MP58VQ-P - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI. VGA - black";119.28;
24M38D-B/EU;"LG 24M38D-B - LED monitor - 23.5"" - 1920 x 1080 Full HD (1080p) - TN - 200 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - black front panel. glossy black stand with textured black back cover";104.82;
LS23E45KBS/EN;"Samsung SE450 Series S23E450B - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 5 ms - DVI. VGA - black";128.04;
LS22E45KBS/EN;"Samsung SE450 Series S22E450B - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 5 ms - DVI. VGA - black";124.1;
273V7QDSB/00;"Philips V-line 273V7QDSB - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - textured black";150.92;
273V7QSB/00;"Philips V-line 273V7QSB - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 8 ms - DVI-D. VGA - textured black";145.48;
243V7QSB/00;"Philips V-line 243V7QSB - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 8 ms - DVI-D. VGA - textured black";106.53;
243V7QDAB/00;"Philips V-line 243V7QDAB - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - speakers - textured black";121.07;
9H.LARLB.Q8E;"BenQ BL702A - LED monitor - 17"" - 1280 x 1024 - TN - 250 cd/mz - 1000:1 - 5 ms - VGA - black";116.25;
210-ALPB;"Dell S2218H - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 6 ms - HDMI. VGA - speakers";112.27;
9H.LF5LA.TBE;"BenQ Business BL2405PT - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 2 ms - HDMI. VGA. DisplayPort - speakers - black";168.42;
24MP48HQ-P.AEU;"LG 24MP48HQ-P - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA - glossy black with textured back cover";104.64;
19M38A-B.AEU;"LG 19M38A-B - LED monitor - 18.5"" - 1366 x 768 - VGA - matte black";56.71;
e719sda;"AOC e719Sda - LED monitor - 17"" (17"" viewable) - 1280 x 1024 - TN - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - speakers - black. silver";111.95;
LH55DBEPLGC/EN;"Samsung DB55E - 55"" Class - DBE Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";1.428.57;
TD2421-EU;"ViewSonic TD2421 - LED monitor - 24"" (23.54"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - MVA - 200 cd/mz - 3000:1 - 5 ms - HDMI. DVI. VGA - speakers";359.94;
323E7QDAB/00;"Philips E-line 323E7QDAB - LED monitor - 32"" (31.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - speakers - glossy black";202.41;
B2483HSU-B1DP;"Iiyama ProLite B2483HSU-B1DP - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 1 ms - DVI-D. VGA. DisplayPort - speakers - black";211.04;
193V5LSB2/10;"Philips V-line 193V5LSB2 - LED monitor - 18.5"" - 1366 x 768 - 200 cd/mz - 700:1 - 5 ms - VGA - textured black. black hairline";62.75;
LS22E45KBWV/EN;"Samsung SE450 Series S22E450BW - LED monitor - 22"" - 1680 x 1050 - TN - 250 cd/mz - 1000:1 - 5 ms - DVI. VGA - black";206.87;
06647;4World - Cleaning wipes;1.79;
E2275PWJ;"AOC Pro-line E2275PWJ - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 2 ms - HDMI. DVI. VGA - speakers - black";116.65;
E2275SWJ;"AOC Pro-line E2275SWJ - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 2 ms - HDMI. DVI. VGA - speakers - black";102.72;
LC27FG70FQUXEN;"Samsung CFG7 Series C27FG70FQU - LED monitor - curved - 27"" - 1920 x 1080 Full HD (1080p) - VA - 350 cd/mz - 3000:1 - 1 ms - 2xHDMI. DisplayPort - matte dark blue black";493.43;
ES119;Esperanza - Screen cleaning foam;1.71;
9H.LC8LA.RBE;"BenQ GL2760H - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/mz - 1000:1 - 2 ms - HDMI. DVI-D. VGA - glossy black";163.95;
200V4QSBR/00;"Philips V-line 200V4QSBR - LED monitor - 20"" (19.53"" viewable) - 1920 x 1080 Full HD (1080p) - MVA - 250 cd/mz - 3000:1 - 20 ms - DVI-D. VGA - black gloss textured";74.64;
221S6LCB/00;"Philips S-line 221S6LCB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - textured black";111.6;
24MP88HV-S.AEU;"LG 24MP88HV-S - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - 2xHDMI. VGA - speakers - silver. white (back)";188.39;
24M38D-B.AEU;"LG 24M38D-B - LED monitor - 23.5"" - 1920 x 1080 Full HD (1080p) - TN - 200 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - black front panel. glossy black stand with textured black back cover";103.2;
210-AJUX;"Dell UltraSharp U2412M - LED monitor - 24"" (24"" viewable) - 1920 x 1200 - IPS - 300 cd/mz - 1000:1 - 8 ms - DVI-D. VGA. DisplayPort - white";176.36;
MX27UC;"ASUS MX27UC - LED monitor - 27"" - 3840 x 2160 4K - AH-IPS - 300 cd/mz - 1300:1 - 5 ms - HDMI. DisplayPort. USB - speakers - black. icicle gold";660.02;
22MP48D-P.AEU;"LG 22MP48D-P - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - glossy black with textured back cover";81.84;
I2275PWQU;"AOC Pro-line I2275PWQU - LCD monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 4 ms - HDMI. DVI-D. VGA. DisplayPort - speakers - black";138.89;
30322;Defender Optima CLN 30322 - Cleaning wipes;1.29;
241P6EPJEB/00;"Philips Brilliance P-line 241P6EPJEB - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - ADS-IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA. DisplayPort. MHL - speakers - textured black";172.48;
60E3GAT1EU;"Lenovo ThinkVision P27 - LED monitor - 27"" (27"" viewable) - 3840 x 2160 4K - IPS - 300 cd/mz - 1300:1 - 6 ms - HDMI. DisplayPort - speakers - black";573.84;
210-AEVE_5Y;"Dell U2415 24.1 "". IPS. FHD. 1920 x 1200 pixels. 16:10. 6 ms. 300 cd/mz. Black. 2xHDMI.MHL.mDP.DP.6xUSB. Warranty 60 month(s)";253.01;
22MK430H-B.AEU;"LG 22MK430H-B - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA - matte black";105.17;
9H.LG7LA.TBE;"BenQ GW2470ML - LED monitor - 23.8"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - A-MVA+ - 250 cd/mz - 3000:1 - 4 ms - HDMI. DVI-D. VGA - speakers - black texture. glossy black";122.66;
BDL4988XC/00;"Philips Signage Solutions BDL4988XC - 49"" Class (48.5"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";1.707.88;
90LM02D3-B01370;"ASUS MG248QR - LCD monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 350 cd/mz - 1 ms - HDMI. DVI-D. DisplayPort - speakers - black";325.96;
65BDL3051T/00;"Philips Signage Solutions 65BDL3051T - 65"" Class LED display - digital signage / interactive communication - with touchscreen - 1080p (Full HD) 1920 x 1080";3.626.79;
T1931SR-B5;"Iiyama ProLite T1931SR-B5 - LED monitor - 19"" - touchscreen - 1280 x 1024 - TN - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA. DisplayPort - speakers - matte black";488.63;
MX279HE;"ASUS MX279HE - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - 2xHDMI. VGA - black. silver";265.82;
VZ239HE-W;"ASUS VZ239HE-W - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 5 ms - HDMI. VGA - white";163.88;
VZ249HE-W;"ASUS VZ249HE-W - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 5 ms - HDMI. VGA - white";176.78;
TH-32EF1E;"Panasonic TH-32EF1E - 32"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";556.13;
T2452MTS-B5;"Iiyama ProLite T2452MTS-B5 - LED monitor - 24"" (23.6"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - TN - 300 cd/mz - 1000:1 - 2 ms - HDMI. DVI-D. VGA - speakers - black";292.23;
CDE6510-EU;"ViewSonic CDE6510 - 65"" Class (64.5"" viewable) LED display - digital signage / interactive communication - 4K UHD (2160p) 3840 x 2160 - D-LED Backlight";2.297.27;
55XS2D-B/EU;"LG 55XS2D-B - 55"" Class (54.64"" viewable) - XS2D Series LED display - digital signage - webOS - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";4.895.73;
49XS2D-B/EU;"LG 49XS2D-B - 49"" Class (48.5"" viewable) - XS2D Series LED display - digital signage - webOS - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";3.826.25;
9H.LG6LA.TBE;"BenQ GW series GW2470HL - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - VA - 250 cd/mz - 3000:1 - 4 ms - 2xHDMI. VGA - black";127.41;
9H.LGSLB.QBE;"BenQ ZOWIE RL Series 2755T - LCD monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/mz - 1000:1 - 1 ms - 2xHDMI. DVI-D. VGA - speakers";265.66;
9H.LGRLB.QBE;"BenQ ZOWIE RL Series 2455T - LCD monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 1 ms - 2xHDMI. DVI-D. VGA - speakers";196.08;
9H.LG9LB.QBE;"BenQ ZOWIE XL Series XL2546 - LED monitor - 24.5"" - 1920 x 1080 Full HD (1080p) - TN - 320 cd/mz - 1000:1 - 1 ms - 2xHDMI. DVI-D. DisplayPort";509.77;
X2474HS-B1;"Iiyama ProLite X2474HS-B1 - LED monitor - 24"" (23.6"" viewable) - 1920 x 1080 Full HD (1080p) - VA - 250 cd/mz - 3000:1 - 4 ms - HDMI. VGA. DisplayPort - speakers - black";112.8;
VZ229HE;"ASUS VZ229HE - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 5 ms - HDMI. VGA - black";126.55;
E222373;"Elo Interactive Digital Signage Display 4602L Projected Capacitive - 46"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";2.989.68;
9H.LDMLB.QBE;"BenQ GW2470H - LED monitor - 23.8"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - A-MVA+ - 250 cd/mz - 3000:1 - 4 ms - 2xHDMI. VGA - black texture. glossy black";109.07;
TH5565MIS-B1AG;"Iiyama ProLite TH5565MIS-B1AG - 55"" Class (54.6"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";2.048.70;
TH5565MIS-W1AG;"Iiyama ProLite TH5565MIS-W1AG - 55"" Class (54.6"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - white";2.057.25;
98044054330;"3M Privacy Filter for 23"" Widescreen Monitor - Display privacy filter - 23"" wide - black";141.56;
LH5565S-B1;"Iiyama ProLite LH5565S-B1 - 55"" Class (54.6"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - black";1.483.71;
98044054322;"3M Privacy Filter for 20"" Widescreen Monitor - Display privacy filter - 20"" wide - black";117.99;
TF6537UHSC-B1AG;"Iiyama ProLite TF6537UHSC-B1AG - 65"" Class (65"" viewable) LED display - digital signage - with touchscreen - 4K UHD (2160p) 3840 x 2160 - black";6.247.96;
VE248HR;"ASUS VE248HR - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1 ms - HDMI. DVI-D. VGA - speakers - black";139.51;
90LM02U0-B01170;"ASUS PB27UQ - LED monitor - 27"" - 3840 x 2160 4K - IPS - 300 cd/mz - 1000:1 - 5 ms - 3xHDMI. DisplayPort - speakers - black";607.89;
